JobSatisfaction,OverTime,Attrition,C0,C1,C2
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
2,0,1,1.3965287740550365,-0.6975841301390084,1.830467699881955
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,1,1,2.495348767320079,1.1153555035831728,0.6433729237101893
2,1,0,0.9408014646253042,0.18532413109063747,-1.542142853241179
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
2,1,1,2.811813383854997,0.317614395398018,0.39177145072762076
3,0,1,1.0800641575201182,0.1001569780461464,2.0820691728645233
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
3,1,1,2.495348767320079,1.1153555035831728,0.6433729237101893
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,1,1,2.811813383854997,0.317614395398018,0.39177145072762076
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,1,0,0.9408014646253042,0.18532413109063747,-1.542142853241179
3,1,1,2.495348767320079,1.1153555035831728,0.6433729237101893
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,1,0,0.9408014646253042,0.18532413109063747,-1.542142853241179
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,1,0,1.2572660811602223,-0.6124169770945171,-1.7937443262237474
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,0,1,1.7129933905899546,-1.495325238324163,1.5788662268993865
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,1,0,1.2572660811602223,-0.6124169770945171,-1.7937443262237474
1,1,0,1.2572660811602223,-0.6124169770945171,-1.7937443262237474
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,1,1,2.495348767320079,1.1153555035831728,0.6433729237101893
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,1,0.7635995409852002,0.8978980862313013,2.333670645847092
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,1,0.7635995409852002,0.8978980862313013,2.333670645847092
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,1,0,1.2572660811602223,-0.6124169770945171,-1.7937443262237474
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,1,0,1.2572660811602223,-0.6124169770945171,-1.7937443262237474
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,1,0,0.9408014646253042,0.18532413109063747,-1.542142853241179
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
1,0,1,1.7129933905899546,-1.495325238324163,1.5788662268993865
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,1,1.0800641575201182,0.1001569780461464,2.0820691728645233
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
1,0,1,1.7129933905899546,-1.495325238324163,1.5788662268993865
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,0,1,1.0800641575201182,0.1001569780461464,2.0820691728645233
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,1,0.7635995409852002,0.8978980862313013,2.333670645847092
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,1,1,2.495348767320079,1.1153555035831728,0.6433729237101893
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
2,1,0,0.9408014646253042,0.18532413109063747,-1.542142853241179
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
1,1,0,1.2572660811602223,-0.6124169770945171,-1.7937443262237474
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
2,1,0,0.9408014646253042,0.18532413109063747,-1.542142853241179
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,1,1.0800641575201182,0.1001569780461464,2.0820691728645233
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
2,1,0,0.9408014646253042,0.18532413109063747,-1.542142853241179
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,1,0,0.9408014646253042,0.18532413109063747,-1.542142853241179
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,1,0,1.2572660811602223,-0.6124169770945171,-1.7937443262237474
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,1,1,2.811813383854997,0.317614395398018,0.39177145072762076
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
1,1,0,1.2572660811602223,-0.6124169770945171,-1.7937443262237474
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,1,1,2.811813383854997,0.317614395398018,0.39177145072762076
3,1,1,2.495348767320079,1.1153555035831728,0.6433729237101893
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
1,0,1,1.7129933905899546,-1.495325238324163,1.5788662268993865
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,1,1,2.178884150785161,1.9130966117683277,0.8949743966927578
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,0,1,1.3965287740550365,-0.6975841301390084,1.830467699881955
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,1,0,1.2572660811602223,-0.6124169770945171,-1.7937443262237474
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,1,1,2.811813383854997,0.317614395398018,0.39177145072762076
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,1,1.0800641575201182,0.1001569780461464,2.0820691728645233
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
2,0,1,1.3965287740550365,-0.6975841301390084,1.830467699881955
1,1,0,1.2572660811602223,-0.6124169770945171,-1.7937443262237474
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,1,0.7635995409852002,0.8978980862313013,2.333670645847092
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,1,0,1.2572660811602223,-0.6124169770945171,-1.7937443262237474
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,0,1,1.0800641575201182,0.1001569780461464,2.0820691728645233
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
2,1,0,0.9408014646253042,0.18532413109063747,-1.542142853241179
2,1,0,0.9408014646253042,0.18532413109063747,-1.542142853241179
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,1,1,2.495348767320079,1.1153555035831728,0.6433729237101893
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,1,0.7635995409852002,0.8978980862313013,2.333670645847092
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,1,1.7129933905899546,-1.495325238324163,1.5788662268993865
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,0,1,0.7635995409852002,0.8978980862313013,2.333670645847092
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,1,1,2.178884150785161,1.9130966117683277,0.8949743966927578
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
2,1,1,2.811813383854997,0.317614395398018,0.39177145072762076
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,1,0,1.2572660811602223,-0.6124169770945171,-1.7937443262237474
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
1,0,1,1.7129933905899546,-1.495325238324163,1.5788662268993865
1,1,0,1.2572660811602223,-0.6124169770945171,-1.7937443262237474
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,1,1,2.178884150785161,1.9130966117683277,0.8949743966927578
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
1,0,1,1.7129933905899546,-1.495325238324163,1.5788662268993865
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,1,1,2.178884150785161,1.9130966117683277,0.8949743966927578
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,1,1.0800641575201182,0.1001569780461464,2.0820691728645233
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
1,1,1,3.128278000389915,-0.48012671278713664,0.14016997774505235
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
1,0,1,1.7129933905899546,-1.495325238324163,1.5788662268993865
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,1,1,2.495348767320079,1.1153555035831728,0.6433729237101893
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,1,1,2.811813383854997,0.317614395398018,0.39177145072762076
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,1,1,2.495348767320079,1.1153555035831728,0.6433729237101893
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,1,1,2.495348767320079,1.1153555035831728,0.6433729237101893
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
1,0,1,1.7129933905899546,-1.495325238324163,1.5788662268993865
2,0,1,1.3965287740550365,-0.6975841301390084,1.830467699881955
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,1,1,2.495348767320079,1.1153555035831728,0.6433729237101893
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
2,0,1,1.3965287740550365,-0.6975841301390084,1.830467699881955
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,1,0,0.9408014646253042,0.18532413109063747,-1.542142853241179
1,0,0,-0.15801852863973817,-1.6276155026315435,-0.3550480770694135
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
3,1,0,0.624336848090386,0.9830652392757923,-1.2905413802586105
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
4,0,0,-1.1074123782444927,0.7656078219239207,0.39975634187829207
4,1,1,2.178884150785161,1.9130966117683277,0.8949743966927578
3,1,1,2.495348767320079,1.1153555035831728,0.6433729237101893
4,1,0,0.30787223155546795,1.7808063474609472,-1.038939907276042
3,0,0,-0.7909477617095745,-0.03213328626123416,0.14815486889572352
2,0,0,-0.47448314517465634,-0.829874394446389,-0.10344660408684499
